park_id,grid_x,grid_y,park_x,park_y,park_lat,park_lng,urban_score,is_city,capacity,type,access
way/1142168429,182,183,181.66144318191542,183.04306076973938,43.851293,141.5082856,0.017980333883770072,0,118,surface,yes
way/1143910411,34,155,33.55970372472387,154.6582112102361,43.1130755,141.3689709,0.29431213373791204,1,38,surface,customers
way/1143988312,22,147,22.16022962861012,147.24676352548985,43.0559176,141.3318111,1.0493180633215058,1,40,surface,yes
way/1143988313,22,148,22.100235127589148,147.50280582540242,43.0556358,141.3331079,0.5440504369215231,1,22,surface,yes
way/1144356059,12,149,12.477002827514058,148.72081788081417,43.0078659,141.3395453,0.3255015543863456,1,26,surface,customers
way/1144356062,12,149,12.496158624826412,148.8333613269785,43.0079684,141.340114,0.3255015543863456,1,35,surface,customers
way/1144539946,14,150,13.68729116698455,149.94854163340875,43.0139628,141.3457204,0.023394194229475015,0,65,surface,customers
way/1144539949,13,150,13.499864313305354,150.1319150168244,43.0130427,141.3466533,0.5117011294831759,1,27,surface,customers
way/1146139535,21,151,20.882340419451253,151.3580031173648,43.0498287,141.3526427,0.9117309853715069,1,26,surface,yes
way/1146179489,54,68,53.923113059928376,67.60908855591742,43.2087152,140.9280865,0.08685511574106622,0,118,surface,yes
way/1146461936,15,157,14.973167946585864,157.36911788448847,43.0208347,141.3832171,0.5750980791610031,1,28,surface,customers
way/1146852528,43,87,43.45797281833083,86.9081305934381,43.1579246,141.0260029,0.052576000770649174,0,84,surface,yes
way/1146852534,44,88,43.72838607366098,88.19363986498104,43.159352,141.0324973,0.05279401295966625,0,90,surface,yes
way/1147051080,27,154,26.977076898615802,153.9504436732483,43.0802999,141.3655802,1.2983962815919272,1,34,surface,customers
way/1147238036,21,151,21.059104883454932,151.38741785811928,43.0507095,141.3527864,0.9117309853715069,1,21,surface,customers
way/1147238037,21,151,20.913410685877626,151.47146440600608,43.0499905,141.3532157,0.9117309853715069,1,28,surface,yes
way/1147271784,11,168,10.626320991017336,168.041495266033,42.9999093,141.4373235,0.300464254029074,1,29,surface,yes
way/1147302078,26,153,26.35469610576709,152.70751645893156,43.0771252,141.3593113,9.572676198285254,1,35,surface,customers
way/1147500839,23,148,23.234905458891767,147.76219764447984,43.0612943,141.3343873,0.2889566646732857,1,7,surface,yes
way/1147503914,23,142,23.450507589565145,142.13018761086408,43.0620033,141.3058941,0.13225767098913369,1,37,surface,customers
way/1147504190,24,142,23.528419108398314,142.01708867699062,43.0623834,141.3053198,0.0881181765367304,0,87,surface,yes
way/1149044083,6,173,5.841265738961561,172.69804007358047,42.9764173,141.4610141,0.12838273762041222,1,26,surface,yes
way/1149044085,7,171,6.507195624688107,171.48912476493044,42.9796505,141.4548802,0.025839127563545054,0,87,surface,yes
way/1149341746,12,158,12.09329885474259,157.54624431526594,43.0065269,141.3841958,0.338718842532308,1,39,surface,customers
way/1149341747,12,157,12.02504512240899,157.47130202554138,43.0061827,141.3838187,0.11789888693788679,0,116,surface,customers
way/1149409497,26,177,25.672413127249534,177.2196360348575,43.0753127,141.4833145,0.04677086409274928,0,105,surface,yes
way/1149409500,26,177,26.110647976708076,177.42938031522,43.0775052,141.4843628,0.04677086409274928,0,81,surface,yes
way/1149427318,11,158,11.429016459395125,157.59634352319324,43.0032272,141.3844683,0.18121858660486767,1,33,surface,customers
way/1149427319,12,158,11.62886120430442,157.64811142663658,43.0042242,141.3847244,0.338718842532308,1,37,surface,customers
way/1149432473,11,157,10.87749277769145,157.1366894943745,43.0004553,141.3821592,0.37080957737962356,1,28,surface,customers
way/1149432474,11,157,10.821781000114514,157.10114191919152,43.000176,141.381981,0.37080957737962356,1,25,surface,yes
way/1149541463,11,157,10.771338337885267,156.93373558275286,42.9999144,141.3811357,0.37080957737962356,1,35,surface,customers
way/1149541464,11,157,10.653472497861843,157.10827149617094,42.9993396,141.3820219,0.37080957737962356,1,33,surface,customers
way/1149548186,10,157,10.297508436909675,156.53602899335715,42.9975328,141.3791377,0.09657116230301648,0,67,surface,customers
way/1149630524,8,177,7.9931010852788225,176.93037201550592,42.9873894,141.4823596,0.6494717952238453,1,22,surface,yes
way/1149630525,8,177,8.071618318486983,176.82484860841785,42.987773,141.4818236,0.6494717952238453,1,39,surface,yes
way/1149655211,10,156,9.792483042648264,156.16329313125803,42.9949977,141.3772669,0.028013878313790604,0,95,surface,customers
way/1149659101,12,157,12.410535991731848,156.8006251924887,43.0080562,141.3804153,0.11789888693788679,0,80,surface,yes
way/1149725361,15,157,15.074165639347157,157.4873656292066,43.0213445,141.3838123,0.5750980791610031,1,20,surface,yes
way/1150120225,50,140,50.30854848840852,139.53437941223612,43.1953789,141.2919923,0.13558377815555883,1,33,surface,yes
way/1150855066,25,148,24.995586945421664,147.9542899295674,43.0700611,141.3353083,1.1516825350791944,1,30,surface,yes
way/1150912765,19,147,19.008777645890213,147.3999663275885,43.0402579,141.3326766,0.037489888580233485,0,70,surface,customers
way/1150941225,19,148,18.964664183489568,148.08788562599239,43.0400829,141.3361574,0.08492250056113772,0,112,surface,customers
way/1150958397,13,156,12.786524489048347,155.9801924679554,43.0098728,141.3762547,0.3922169061136207,1,26,surface,customers
way/1151099738,13,156,13.394961613992916,155.83968191286644,43.012889,141.3755265,0.3922169061136207,1,29,surface,customers
way/1151099739,13,156,13.412244845889262,155.91981094062143,43.0129801,141.3759313,0.3922169061136207,1,29,surface,customers
way/1151102540,14,161,14.319843868175278,160.69457161014452,43.0178006,141.4000562,0.16450827808438445,1,36,surface,customers
way/1151102542,13,160,13.492951991905226,160.04531579531144,43.0136473,141.396796,0.2097137186459465,1,24,surface,customers
way/1151102546,14,160,13.643413824694301,160.27768293839247,43.0144104,141.397967,0.3778951868866148,1,24,surface,customers
way/1151102547,14,160,13.567089199415785,160.22027071447954,43.0140272,141.3976788,0.3778951868866148,1,38,surface,customers
way/1151107144,13,160,13.31474327879483,159.89924716058187,43.0127518,141.3960623,0.2097137186459465,1,37,surface,customers
way/1151169206,14,160,13.794380946941219,160.1592262248122,43.0151534,141.3973635,0.3778951868866148,1,28,surface,customers
way/1151192983,13,157,12.542831215506578,156.69675181009129,43.0087073,141.3798861,0.5607389969882919,1,27,surface,customers
way/1151196333,14,155,13.837335941387705,154.54167571998403,43.0150049,141.3689484,0.6458073186926913,1,27,surface,customers
way/1151200236,13,158,13.374426867508902,158.21656704307665,43.0129401,141.3875495,0.1604417941084588,1,20,surface,customers
way/1151200237,13,158,13.30202332317985,158.2352340449757,43.0125813,141.387646,0.1604417941084588,1,32,surface,customers
way/1151241617,15,159,15.401145011185807,159.0853916389134,43.0230733,141.3918858,0.15109715231045823,1,39,surface,customers
way/1151241618,15,159,15.455495568963219,158.9684024157144,43.023336,141.3912925,0.15109715231045823,1,28,surface,customers
way/1151942679,11,173,11.329440878418941,172.65034662603844,43.0037024,141.4606151,0.7805464375567207,1,36,surface,yes
way/1151942680,12,173,11.522328951749572,172.73143411902126,43.0046667,141.4610197,0.34242811831277964,1,28,surface,yes
way/1151942684,11,172,11.019606025417424,172.44483144547678,43.0021486,141.4595845,0.3964799434976372,1,20,surface,yes
way/1152422592,17,159,16.510484350085946,159.294363227943,43.0286026,141.3929109,0.802419086574315,1,34,surface,customers
way/1153623454,31,145,31.052790733885303,144.9183035191079,43.0999829,141.319778,0.24539890189776406,1,23,surface,customers
way/1153623456,31,145,30.684879622416425,144.8937731217393,43.098152,141.3196645,0.24539890189776406,1,25,surface,yes
way/1153638550,29,157,29.13574901748739,157.37766268033909,43.0912541,141.3828532,1.089299439314946,1,37,surface,yes
way/1154488590,8,191,8.386452336567498,190.80806659364,42.9902397,141.5525424,0.08137654444952995,0,108,multi-storey,yes
way/1155352820,48,87,48.366818889578816,87.01754237764202,43.1823393,141.0264152,0.05124295387729607,0,76,multi-storey,yes
way/1155381524,49,85,48.92166379672924,85.34216427882106,43.1849901,141.0179251,0.3930215557898083,1,22,surface,customers
way/1155381525,49,85,48.99749826107254,85.20932262618388,43.1853586,141.017251,0.3930215557898083,1,25,surface,customers
way/1156242446,38,147,38.15413993899602,146.86912089016454,43.1354178,141.3294412,0.1919804569592717,1,28,surface,customers
way/1156273769,11,166,10.607163290477073,166.0719920295629,42.9996871,141.4273622,0.04299125985468429,0,100,surface,yes
way/1156923977,21,159,21.109031994547564,159.05094753493952,43.0514517,141.3915475,0.6125980678706748,1,21,surface,customers
way/1156923978,21,159,21.124422330767796,159.03041441723795,43.0515269,141.3914432,0.6125980678706748,1,40,surface,customers
way/1156941593,21,146,21.355925123351657,146.473260146367,43.0518686,141.3279218,0.3057221438971002,1,33,surface,customers
way/1157294105,9,151,8.960072285665973,150.89129787594243,42.990519,141.3506248,0.032749125961812627,0,35,surface,yes
way/1157433960,21,150,21.411871350325526,149.99548700036357,43.0523738,141.3457358,0.7547446907104582,1,12,surface,yes
way/1157435956,21,151,21.180799983886335,150.6863176318538,43.0512694,141.3492367,0.9117309853715069,1,28,surface,customers
way/1157875876,28,159,27.649445718682635,159.04490012312016,43.0839714,141.3913289,0.6105236151791402,1,34,surface,yes
way/1157875877,28,159,27.615445968416918,158.9960715741473,43.0837992,141.3910829,0.6105236151791402,1,26,surface,yes
way/1157875878,28,159,27.684128158207663,158.86419756657412,43.0841322,141.3904139,0.6105236151791402,1,30,surface,yes
way/1157875880,24,154,24.336093210937495,154.47230101611504,43.0672021,141.3682957,2.58444355695025,1,21,surface,yes
way/1158566656,27,165,26.995588620596724,164.79762892148796,43.0810911,141.4204453,0.48120120337444217,1,31,surface,customers
way/1158567546,26,163,25.554602353629573,163.11332001158297,43.0738177,141.4119674,0.96207697712114,1,39,surface,customers
way/1158567547,25,163,25.432970279077402,162.61803126724374,43.073181,141.4094657,0.5175668714808773,1,27,surface,customers
way/1158568113,25,162,25.34676420724553,162.4525173466845,43.0727417,141.408631,0.3480836433888648,1,37,surface,customers
way/1158905252,22,149,22.31628552367279,149.35462738662557,43.0568294,141.3424683,0.5308177029847133,1,22,multi-storey,yes
way/1159685987,3,173,3.392285956705786,172.90064793619854,42.9642536,141.4621093,0.037528776081714926,0,80,surface,yes
way/1159685988,3,173,3.463276621989689,172.94753173414932,42.9646096,141.4623444,0.037528776081714926,0,91,surface,yes
way/1159844964,39,150,39.11052281274075,149.6942778913398,43.1403552,141.3437035,0.3405190757145086,1,36,surface,customers
way/1159844965,39,150,39.12006773980208,149.62819996474073,43.1403984,141.343369,0.3405190757145086,1,30,surface,customers
way/1159844966,39,150,39.12394217117839,149.5604884044298,43.1404133,141.3430264,0.3405190757145086,1,34,surface,customers
way/1159844967,39,150,39.092989336536654,149.78239401552918,43.1402737,141.3441497,0.3405190757145086,1,21,surface,customers
way/1159849447,25,154,25.37569700797461,154.317258067761,43.0723612,141.3674816,3.9750639207522,1,31,surface,yes
way/1159851265,25,153,24.940423671877994,153.05522836746803,43.0701156,141.3611107,9.392149637547679,1,33,surface,permissive
way/1159851266,25,153,24.856007911903184,153.07586345784105,43.0696972,141.3612175,9.392149637547679,1,26,surface,permissive
way/1161324665,27,155,26.523043748297624,154.50637865026803,43.0780782,141.3684052,1.1301003953339577,1,40,surface,yes
way/1161733668,7,172,7.369395423988995,171.89546395533728,42.9839637,141.4569107,0.04240799708643397,0,119,surface,yes
way/1161996795,13,172,12.748417895594313,171.99867093494984,43.0107158,141.4572781,0.3844495967506483,1,39,surface,yes
way/1161996819,13,172,12.781120497266452,171.50060177887272,43.0108463,141.4547579,0.3844495967506483,1,32,surface,yes
way/1161996820,13,172,12.846616829867116,171.5074389497394,43.0111724,141.4547906,0.3844495967506483,1,31,surface,yes
way/1162303809,29,186,28.985656000643058,186.06257377022882,43.0923567,141.5279473,0.10737604049292392,0,18,surface,yes
way/1162303810,29,186,29.024051702285604,186.00035688491778,43.0925436,141.5276315,0.10737604049292392,0,34,surface,yes
way/1162303818,29,186,28.73889254771676,185.86943747696316,43.0911173,141.5269775,0.10737604049292392,0,30,surface,yes
way/1162303820,29,186,28.838926150306467,185.70521924840983,43.0916041,141.526144,0.10737604049292392,0,30,surface,yes
way/1162303826,29,186,29.222859385253365,186.41759553016567,43.093559,141.5297362,0.10737604049292392,0,107,surface,customers
way/1162303827,29,186,29.256687436680807,186.27022110546366,43.0937177,141.5289898,0.10737604049292392,0,95,surface,customers
way/1162303828,29,186,28.963689060650136,185.98846788309783,43.0922427,141.5275731,0.10737604049292392,0,80,surface,customers
way/1162305123,29,187,29.21452345268107,186.61847529165254,43.0935305,141.5307525,0.09366708802081565,0,87,surface,customers
way/1162320311,29,186,28.679148195556774,186.3978587604734,43.0908543,141.529652,0.10737604049292392,0,92,surface,customers
way/1162324981,29,186,28.719834207120098,186.32962490271333,43.0910522,141.5293057,0.10737604049292392,0,77,surface,customers
way/1162324982,29,186,28.792620886380547,186.27829928619312,43.0914108,141.529044,0.10737604049292392,0,77,surface,customers
way/1162384729,29,186,28.937872819810718,186.48436188509103,43.0921463,141.5300821,0.10737604049292392,0,112,surface,customers
way/1162392893,28,182,27.738359960244882,181.969426237477,43.0858911,141.5072798,0.25926531636932343,1,31,surface,customers
way/1162395217,32,188,31.87988381899489,187.8869316692033,43.1068649,141.5370918,0.8025682544444261,1,26,surface,customers
way/1162396236,34,190,33.62753108532816,190.1332978822334,43.1156993,141.5484038,0.5190104326702997,1,39,surface,customers
way/1162679167,23,177,22.56780223959183,177.45192985165218,43.059891,141.4845787,0.4292397122609226,1,28,surface,customers
way/1162679951,24,177,24.32787415903354,176.80205429483476,43.0686005,141.481241,0.45294278016309486,1,30,surface,customers
way/1162680407,25,179,24.70447929717038,179.4465752908858,43.0706435,141.4946063,0.2203013077524671,1,34,surface,customers
way/1162680986,26,180,26.32012753189001,179.93392565358775,43.0787082,141.4970249,0.18806193336730295,1,34,surface,customers
way/1162683213,27,181,27.222828641907064,181.22646843401265,43.0832799,141.5035367,0.11945088261823528,0,73,surface,customers
way/1162706108,27,182,26.73284725907073,181.81096512063473,43.0808813,141.5065072,0.5302663500389176,1,37,surface,customers
way/1162722495,30,190,30.4476983467074,190.39066808175423,43.0999052,141.549797,0.15382362908068178,1,33,surface,customers
way/1162722496,30,190,30.484258508838405,190.324209887184,43.1000827,141.5494598,0.15382362908068178,1,35,surface,customers
way/1162722734,31,193,30.97513896425663,192.66934390956374,43.1026746,141.5613075,0.03354890769906865,0,61,surface,customers
way/1162724191,33,194,32.752094590475764,193.92391386777675,43.1115908,141.5676021,0.452496430318637,1,31,surface,customers
way/1162797407,30,184,29.9937380506707,183.72200463478805,43.0972182,141.5160796,0.15626848599268534,1,27,surface,customers
way/1162798616,31,185,31.400776867573708,184.57151084462183,43.104269,141.520336,0.3153801296465021,1,21,surface,customers
way/1162798617,31,185,31.42122196922208,184.6404479939549,43.1043751,141.5206841,0.3153801296465021,1,23,surface,customers
way/1162799394,30,187,30.46181748280968,186.57866845503958,43.0997297,141.5305153,0.1981530362425569,1,25,surface,customers
way/1162800877,34,185,33.58723926002087,184.75184753244366,43.1151521,141.5211853,0.21302827074393155,1,24,surface,customers
way/1162814417,22,178,21.9234097181771,177.5889739381373,43.0566958,141.4852904,0.7388742899665696,1,37,surface,yes
way/1162884086,26,174,25.743270522394475,173.66343268852918,43.0754358,141.465325,0.051958739348127364,0,104,surface,yes
way/1163007101,21,163,21.32291948616112,162.95154931058505,43.0527666,141.4112708,0.9862294308483059,1,39,surface,yes
way/1163007106,21,163,21.247357894706553,163.07575282507452,43.0523989,141.4119012,0.9862294308483059,1,20,rooftop,yes
way/1163037882,24,152,24.228523575235133,152.09630901406197,43.0665141,141.3562809,2.849137849029936,1,27,surface,customers
way/1163039754,25,152,24.60299055122721,152.30240899011355,43.0683893,141.3573126,5.7809547072218885,1,28,surface,customers
way/1163326064,18,159,18.02094664321664,159.131695878746,43.0361024,141.3920447,0.5410396575593283,1,23,surface,customers
way/1163334470,18,160,17.72058486545516,159.5157104296673,43.0346337,141.3939957,0.18735168577217864,1,39,surface,customers
way/1163348983,12,171,12.326339645271066,170.8978652063338,43.0085462,141.4517223,0.6819083879979051,1,40,surface,customers
way/1163603814,10,175,10.141965234345534,175.12087548892623,42.9979573,141.4731453,0.2497324189660695,1,24,surface,yes
way/1163603815,10,175,9.97014079220655,175.1447899708984,42.9971045,141.4732712,0.2497324189660695,1,20,surface,yes
way/1163631111,11,167,11.193636456371777,167.462914504399,43.0026928,141.4343807,0.19951740317733196,1,35,surface,yes
way/1163631113,11,167,10.97257284973297,167.33208258107004,43.0015852,141.4337253,0.19951740317733196,1,33,surface,customers
way/1163645814,25,153,25.392625391085424,153.09049867566014,43.0723663,141.3612761,9.392149637547679,1,29,surface,customers
way/1163648003,26,153,26.25613446863229,152.73801569374322,43.0766371,141.3594684,9.572676198285254,1,23,surface,customers
way/1163677110,16,171,15.894059937772267,171.26503385883575,43.0263092,141.4534769,0.10233832907458897,0,650,multi-storey,yes
way/1164354513,183,184,182.5356228115673,183.89054690106232,43.8556942,141.5125471,0.03605641101486132,0,98,surface,yes
way/1164370716,182,183,182.07031555483007,183.27290289244746,43.8533408,141.5094364,0.017980333883770072,0,65,surface,yes
way/1171569430,46,45,45.88399891952182,45.49435280870475,43.1673179,140.8164601,0.036651015036085186,0,83,surface,yes
way/1171569431,46,46,45.97749763922509,45.51309277454136,43.167784,140.8165522,0.05380733706081747,0,116,surface,yes
way/1171569432,46,45,45.98953250774553,45.39612007664588,43.1678363,140.8159602,0.036651015036085186,0,87,surface,yes
way/1175465342,20,160,20.104819181669424,159.6967163842084,43.0465002,141.3948427,0.5588441698097245,1,30,surface,yes
way/1175795287,20,158,20.151309825577883,157.56252271280823,43.0465938,141.3840465,0.44277797178710676,1,38,surface,yes
way/1176276406,17,160,16.70266490965131,159.71860249166616,43.0295855,141.3950512,0.37918211570692834,1,8,surface,customers
way/1178701130,9,190,8.779107626303045,190.02222803505535,42.9921414,141.5485563,0.09003666088920358,0,119,surface,yes
way/1178708638,9,190,8.878454387849517,190.12975081037695,42.9926423,141.5490973,0.09003666088920358,0,88,surface,yes
way/1178708639,9,191,8.756412360408156,190.51473925603082,42.9920603,141.5510481,0.06158382675058874,0,73,surface,yes
way/1178708640,9,191,8.5922974232551,190.85929525532123,42.9912665,141.5527956,0.06158382675058874,0,94,surface,yes
way/1178708642,8,191,8.433019485654007,190.99672391441706,42.9904834,141.5534953,0.08137654444952995,0,75,surface,yes
way/1178708643,8,191,8.476120383199081,190.7266869738953,42.9906803,141.5521282,0.08137654444952995,0,96,surface,yes
way/1178708958,9,190,8.6489543485213,190.39683043435676,42.9915184,141.5504548,0.09003666088920358,0,100,surface,yes
way/1180163999,8,191,7.942276743122638,190.74010202603463,42.9880268,141.5522114,0.08137654444952995,0,88,surface,yes
way/1180672224,9,190,9.070877441763914,190.25136509379277,42.9936069,141.5497069,0.09003666088920358,0,60,surface,yes
way/1180677789,8,189,8.354127369003445,189.4788535697389,42.9899933,141.5458201,0.03727033978801515,0,100,surface,yes
way/1181211282,129,159,128.59945224656056,158.7559403875692,43.585894,141.3869654,0.004143996523593909,0,85,surface,yes
way/1184127229,27,145,26.59470650782433,145.4998014672747,43.077854,141.3228474,0.8773211676987788,1,24,surface,yes
way/1184144948,12,151,11.963853487515031,151.03047144570758,43.0054633,141.3512424,0.2661818916183191,1,31,surface,yes
way/1184144949,12,151,11.903551906077984,151.02783536396473,43.0051633,141.3512308,0.2661818916183191,1,20,surface,yes
way/1184144950,12,151,11.845028689635072,151.04005700100484,43.0048731,141.3512943,0.2661818916183191,1,38,surface,yes
way/1184144951,12,151,11.786292282553084,151.03304077347016,43.0045806,141.3512605,0.2661818916183191,1,34,surface,yes
way/1184144952,12,151,11.72791410085955,151.0371771185799,43.0042906,141.3512831,0.2661818916183191,1,23,surface,yes
way/1184744120,19,155,18.94555921304488,155.15316440961257,43.0404433,141.3718945,0.5023144253338354,1,31,surface,customers
way/1189282094,41,137,40.72394828996643,137.44643733353823,43.147588,141.2817069,0.12034177086932775,0,69,surface,yes
way/1189692981,20,158,19.933344174254476,157.95758273503634,43.0455355,141.386051,0.44277797178710676,1,24,surface,customers
way/1191581398,50,41,50.05610982375337,40.69146317585883,43.1877528,140.7920469,0.4071636408262726,1,39,surface,yes
way/1196889148,22,149,21.780341041820726,148.98088544451423,43.0541405,141.3405933,0.5308177029847133,1,37,surface,customers
way/1202262327,26,142,26.18698180133251,141.99160920759562,43.0756006,141.3051145,0.3841736611459669,1,38,surface,yes
way/1202262328,26,142,26.14800362245787,142.00411985805394,43.0754076,141.3051789,0.3841736611459669,1,36,surface,yes
way/1205663261,9,191,8.516483860136827,191.13636249776474,42.9909074,141.5541992,0.06158382675058874,0,93,surface,yes
way/1206976302,15,153,14.548578343908579,153.2458499964978,43.0184578,141.3623736,0.2837427888824958,1,35,surface,customers
way/1207665875,50,144,49.582588866195685,144.3485705620524,43.1920796,141.3163636,0.18073493393451445,1,38,surface,yes
way/1210284306,26,178,26.16353125533987,178.23544553811865,43.0778201,141.4884384,0.22348685595719467,1,38,surface,customers
way/1212864818,8,189,8.300088406708674,189.33908566152382,42.9897156,141.5451147,0.03727033978801515,0,120,surface,yes
way/1213187544,8,190,8.115435509572915,189.9414700680688,42.9888363,141.5481669,0.047935434763193716,0,64,surface,yes
way/1222586066,4,114,4.314465402215676,114.33059699159263,42.9650637,141.1658324,0.0514343623962661,0,101,surface,customers
way/1223173541,22,149,21.78742299752877,149.09859944266205,43.0541833,141.3411885,0.5308177029847133,1,32,surface,customers
way/1233542834,19,175,18.547334953550966,174.53628729153522,43.0397126,141.4699468,1.2211274809639827,1,21,surface,yes
way/1233542835,19,175,18.551988478637615,174.5791365447412,43.0397385,141.4701634,1.2211274809639827,1,39,surface,yes
way/1233542839,19,175,18.862999898599746,175.10347677333635,43.0413187,141.4728066,1.2211274809639827,1,36,surface,yes
way/1235508106,21,146,21.435633080770934,146.37207323615658,43.0522584,141.3274077,0.3057221438971002,1,26,surface,yes
way/1237524341,36,131,36.07058086382486,130.5806195676597,43.1240081,141.247113,1.4752595734323266,1,37,surface,yes
way/1243958922,26,152,26.26102262530095,151.8024066798142,43.0766011,141.3547359,7.150249807354117,1,11,surface,yes
way/1251180371,36,131,35.63168590509859,131.30923665309976,43.1218728,141.250811,1.4752595734323266,1,31,surface,yes
way/1251515843,34,132,34.00980577224775,132.48794667751287,43.1138845,141.2568196,0.2459086380534491,1,35,surface,yes
way/1251517143,34,133,34.11353772478713,132.9925839685949,43.1144328,141.2593691,0.36065461373040464,1,39,surface,yes
way/1252981558,34,133,33.986164182020445,132.7369595934716,43.113783,141.2580798,0.36065461373040464,1,27,surface,yes
way/1253571544,41,140,40.825587122357355,139.736927951325,43.148241,141.2932894,0.11026181571403107,0,108,surface,yes
way/1257351705,16,161,16.19646796275053,161.26387091663162,43.0271682,141.4028818,0.35906835785381075,1,29,surface,customers
way/1263615254,47,168,46.82094984115788,167.94415683612766,43.1798691,141.4357907,0.07085880525408161,0,103,surface,yes
way/1263985499,23,156,22.59514387685783,155.84080290638755,43.058634,141.3752677,0.7927278792438295,1,26,surface,yes
way/1264443466,45,137,44.51100606877693,136.8876181846483,43.1663819,141.2787715,0.07009878153588349,0,87,surface,yes
way/1264679356,20,154,19.947011154122514,154.11375010565962,43.0453557,141.3666083,0.37426221250883174,1,23,surface,yes
way/1266007516,20,160,20.227869622770356,159.8622815368745,43.0471227,141.3956766,0.5588441698097245,1,15,surface,yes
way/1267091663,31,137,30.582115957467714,136.69983794506976,43.0971129,141.2782221,0.8196506359030663,1,33,surface,customers
way/1269268736,7,173,7.130368898540623,173.42493185768961,42.9828738,141.4646537,0.10665015769421363,0,63,surface,yes
way/1271036666,16,155,16.114921191542127,154.77353805627698,43.0263444,141.3700557,0.30179954747482096,1,13,surface,customers
way/1272629414,16,154,15.935889257922364,154.38223201610083,43.025429,141.3680816,0.7135715799797034,1,12,surface,yes
way/1272629420,16,154,16.04976182154975,154.44903112555232,43.0259995,141.3684162,0.7135715799797034,1,40,surface,yes
way/1272629421,16,154,16.125693946231436,154.45294226688483,43.0263773,141.3684338,0.7135715799797034,1,19,surface,yes
way/1273557087,15,154,15.343174757653642,154.2888485889466,43.0224759,141.3676263,0.1782747040258364,1,23,surface,yes
way/1273964130,51,81,51.438851515555406,81.01665745360825,43.1972272,140.9959741,0.6644509685719311,1,23,surface,yes
way/1273987875,16,154,15.766775605279122,154.08222299494807,43.0245688,141.366569,0.7135715799797034,1,27,surface,yes
way/1273994970,20,162,19.51833626891571,161.59565691837446,43.0437065,141.4044645,0.5731932540202613,1,22,surface,customers
way/1273994976,19,162,19.4710015026781,161.72686143047508,43.0434796,141.4051295,1.3437264303601286,1,10,surface,customers
way/1273994998,19,161,19.291623846451696,160.857998078987,43.0425317,141.4007399,0.5076325213185359,1,40,surface,yes
way/1274089898,16,154,16.248836502314962,154.495041450051,43.0269923,141.3686432,0.7135715799797034,1,26,surface,yes
way/1274089899,16,155,15.956785442718097,154.58393033602368,43.0255459,141.3691012,0.30179954747482096,1,32,surface,yes
way/1274089900,16,155,16.395588002432905,154.88175522095122,43.0277469,141.370595,0.30179954747482096,1,22,surface,yes
way/1274089901,16,155,16.412666348992357,154.8877043362106,43.0278322,141.3706246,0.30179954747482096,1,25,surface,yes
way/1274089906,16,155,15.976131752345948,155.31477608230148,43.0256892,141.3727973,0.30179954747482096,1,33,surface,customers
way/1274420840,24,190,24.029204851829263,189.73875568011508,43.0679493,141.5466841,0.004210827795979463,0,67,surface,yes
way/1274420841,24,189,24.48019732490565,189.4887512171119,43.0701756,141.5454066,0.2998127327422533,1,23,surface,yes
way/1274420842,24,189,24.361048820385154,189.0842427475582,43.0695571,141.543364,0.2998127327422533,1,39,surface,yes
way/1274465339,31,142,31.261829899739443,141.98634680046655,43.1008333,141.304942,0.31707780544637876,1,21,surface,yes
way/1274474212,32,142,31.62725241877351,141.83670511427067,43.1026406,141.3041746,0.8088282138172194,1,40,surface,yes
way/1274555811,16,154,15.761064100824997,153.75639320303523,43.0245194,141.3649211,0.7135715799797034,1,30,surface,yes
way/1274555812,16,154,15.834784576755743,153.7633561955827,43.0248864,141.3649542,0.7135715799797034,1,37,surface,yes
way/1274555813,16,154,15.861476750197422,153.76617690532254,43.0250193,141.3649677,0.7135715799797034,1,32,surface,yes
way/1274555819,16,154,16.496125815606387,154.14028210566198,43.028199,141.3668417,0.7135715799797034,1,36,surface,yes
way/1274555823,16,154,15.578299937166197,154.32478316069566,43.0236473,141.3678013,0.7135715799797034,1,35,surface,yes
way/1274555825,16,154,16.43585936842976,154.3381779511583,43.0279121,141.3678444,0.7135715799797034,1,11,surface,yes
way/1276671327,12,154,12.266979053817595,153.61686488015997,43.0071372,141.3643158,0.2810118357896122,1,26,surface,yes
way/1276671330,13,154,12.761369785739753,153.68050831685417,43.0095995,141.3646235,0.23278869611938577,1,28,surface,yes
way/1276671345,13,154,12.830757026114158,153.75023764840913,43.009949,141.3649742,0.23278869611938577,1,23,surface,yes
way/1276671346,13,154,12.821967810416837,153.79370246910213,43.0099081,141.3651943,0.23278869611938577,1,30,surface,yes
way/1276671347,13,154,12.871510995726362,153.785364116895,43.0101539,141.3651507,0.23278869611938577,1,36,surface,yes
way/1278173642,13,154,13.088277339866096,153.53557058385763,43.0112156,141.363881,0.23278869611938577,1,38,surface,yes
way/1278173647,13,154,13.135569831035903,153.79394265213136,43.0114674,141.3651865,0.23278869611938577,1,28,surface,yes
way/1278173654,13,153,13.015118170366327,153.43721196674778,43.0108455,141.3633856,0.1567234060573037,1,35,surface,yes
way/1279241701,13,153,13.283252583064929,153.39824594918738,43.0121762,141.3631808,0.1567234060573037,1,39,surface,yes
way/1279241708,13,153,13.294267485595533,153.3041023303734,43.0122249,141.3627043,0.1567234060573037,1,30,surface,yes
